noop,fork-simple,vfork-simple
27,43145,10660
28,36728,10916
28,38070,11458
28,35671,14330
28,42655,10729
27,35766,10666
28,35458,12808
28,35438,14331
29,42465,14523
28,36618,10521
28,37285,10371
28,40900,14001
29,42398,10470
28,37099,10429
28,37393,11021
28,41859,14441
28,42575,10899
27,37982,10813
28,37671,13916
28,42471,13905
27,40171,12188
28,41001,10607
29,40059,11093
28,35938,14801
29,40944,13873
28,35769,12386
29,38892,13115
29,37305,14560
29,40975,11680
29,36290,13169
28,42814,11648
28,36183,14567
28,38454,12094
28,39534,11896
28,35767,14373
27,36803,14917
29,39795,12360
30,39489,11987
28,35869,12330
28,36482,18219
30,42120,10548
27,40240,10956
28,36207,10480
27,36246,13138
28,39302,10908
27,38639,11284
28,36000,14843
28,38247,14641
29,46095,13096
28,39316,10707
28,38417,11268
28,39433,14295
28,42599,11411
27,37354,11597
28,39113,14592
29,44637,15249
27,40736,10803
28,36338,11582
28,36215,10708
29,41145,15250
29,36301,11004
28,35667,10368
27,35917,13324
29,39644,16768
28,36428,11263
29,39350,11601
28,38111,11904
27,40012,14010
28,35976,13492
28,36008,15172
28,39206,12325
29,35545,14972
27,35256,11855
27,36215,12007
27,39972,15538
28,37400,14982
28,35366,13436
27,35571,11481
28,38923,12244
28,37048,14839
30,35396,12353
28,36718,11444
29,39333,12425
27,37820,14623
27,35758,11622
28,39710,15154
28,35687,12769
27,39288,15638
28,35594,11823
28,39991,12803
28,37046,13614
28,39447,16143
28,35268,12144
28,39509,12276
27,35537,11931
28,37568,15783
28,38674,12672
28,35916,11670
27,35808,12481
28,38392,15193
28,41722,14450
27,35697,10556
28,36306,14750
28,38938,14347
28,39851,13393
29,35936,10893
28,35879,10755
28,41406,14721
28,36209,10522
28,36424,10468
28,39435,12942
28,41067,14029
28,36560,10492
28,36404,10859
28,37647,10931
29,42665,14209
28,35640,14851
28,37274,10506
28,41592,12568
28,37398,14044
28,36056,11451
28,37314,11506
28,40863,11214
28,38771,15234
29,36300,10790
28,35513,10974
28,40105,10940
28,37249,14886
28,35430,11413
28,36717,10967
28,38889,15682
28,38059,17105
28,35511,12614
28,40146,10404
28,35810,11174
28,35895,14755
28,35739,10427
28,39771,10790
27,36395,10501
28,35343,14378
28,35329,10630
28,39161,11065
28,35704,10931
28,35830,14980
29,38642,10698
28,36617,10582
29,36416,13150
28,35998,19198
28,39439,10636
28,35848,11600
28,36169,11054
28,36503,14614
29,39871,11879
28,39950,11681
27,36249,11571
29,40800,14529
28,39185,10853
29,38097,10503
29,37391,14717
28,37114,15411
29,36129,12696
29,37319,10881
28,36821,15017
28,39621,13587
28,36003,10888
28,35396,10463
29,35747,10866
28,39723,13758
29,35912,10710
29,36212,10559
28,39414,11251
29,35702,13996
27,35683,10398
28,36014,11118
28,43752,12890
28,36666,14852
28,36118,11495
28,36036,14271
27,39967,10974
28,36697,14327
28,36841,10636
29,38912,10543
29,36316,11364
27,35886,15229
29,35724,10542
28,38576,11341
28,36490,14834
28,36345,13821
28,36039,13878
27,39964,10854
29,35208,10890
29,35624,15204
29,39153,10681
29,35634,14604
29,35483,13119
29,36079,13841
29,41771,10427
29,36636,10750
29,36993,12183
28,38574,14295
28,38139,10626
29,35762,10597
30,35543,12691
29,39841,13991
29,35350,10935
29,35662,10625
29,36185,10962
28,41670,13799
28,36209,14410
28,36026,10648
28,36663,10764
27,41241,13799
28,35803,11007
27,35979,10796
28,35257,15170
28,40959,14729
28,36635,12889
28,36293,11598
28,40882,11101
28,39098,13168
28,36009,10825
28,36274,11124
28,43776,11026
28,40854,14272
28,38754,14697
28,39244,10755
28,44626,11899
28,40298,13993
28,39058,11257
28,44073,10794
28,39137,13465
28,38019,14021
28,39342,11029
28,43017,10729
28,35983,10812
28,36550,14876
28,36500,12711
28,39554,11230
28,38654,11450
28,38102,17436
28,43513,10713
28,36964,10918
29,37915,14797
28,35386,16100
30,42795,12481
28,35353,10638
28,38249,11331
28,35159,14559
28,39854,12298
28,35643,12537
28,38158,10884
28,39878,14167
28,36013,10943
28,35590,10610
28,37344,15463
27,41897,15802
28,35041,11418
28,36512,11594
28,40711,14048
28,42483,14149
28,39720,12344
28,37140,11484
28,38102,11570
28,39917,15091
28,35495,12453
28,35588,11593
28,39923,10922
29,35511,14430
28,36161,11872
29,34880,16109
27,42010,15995
28,36117,12371
28,35791,14718
28,35195,12842
29,41123,12446
27,36410,13034
28,36122,12358
28,41464,12598
30,37935,14010
27,35694,11792
28,35029,11397
28,40163,11974
28,38682,11548
28,36164,11566
28,35668,11558
29,39677,16306
29,37398,13409
29,35631,11338
28,40607,11262
29,36418,10738
28,37777,12054
28,35388,11195
29,39210,11331
29,36433,11312
28,38320,11384
28,36259,10943
28,39787,11370
28,36011,10980
28,38140,11830
29,37657,11961
30,42510,17614
27,38128,11550
28,41027,11560
28,43181,11481
28,39369,11531
28,38551,11447
28,41562,11266
28,39049,11068
27,36075,11618
28,38576,10905
28,42011,12348
28,39897,12233
29,36350,11903
29,35802,12545
29,42179,13775
29,36387,11628
28,35709,15393
28,35486,11670
28,42761,11848
29,36392,11301
29,37114,12975
28,36781,11076
30,42764,12241
27,37821,11488
28,38749,11129
28,41827,11060
28,35832,11876
27,36132,11047
28,37285,13021
28,39883,11179
28,35926,11030
28,36437,14960
28,35382,11076
28,39735,11273
28,35456,11214
28,34861,11582
28,38664,11109
28,35241,11088
28,35377,11252
28,37886,11323
28,40230,11250
29,36600,11773
30,35835,13388
27,36199,11046
27,40250,11222
28,36287,11680
28,35240,11961
27,36356,14923
28,39878,10974
28,35940,11428
28,35760,12029
28,38883,12152
28,35992,11027
27,36391,11364
28,37086,11760
28,40254,11226
28,36181,13089
28,36282,11670
28,36886,11490
28,39526,11572
27,39968,11367
28,36953,10962
28,39398,15940
28,39474,11250
28,37536,11661
29,35356,11222
28,39669,11531
28,35470,11893
28,36807,11517
29,35658,11270
28,38877,13291
28,36088,11842
28,37929,11450
28,39097,11110
28,35867,11738
27,36187,11432
28,37126,11208
28,39471,16024
28,35534,11234
28,37042,13030
29,37242,11673
28,40153,11510
28,35562,11530
28,35105,11470
28,37255,12804
28,38717,11250
28,35624,12302
28,35581,11004
28,40279,11520
28,35474,11601
28,36186,12333
28,35942,11057
28,41840,11075
27,36014,14909
28,35874,11231
28,35319,11540
27,41047,11129
28,34900,11321
28,35548,13256
29,38838,11169
28,37211,11240
29,35528,11414
28,36648,12126
27,41664,11204
28,38550,12285
29,38573,11333
28,37523,11627
28,42792,11790
28,38146,16296
28,39054,12009
28,39500,11277
30,36846,11796
28,35534,13091
28,35381,11264
28,38933,12105
27,35260,11514
29,35592,11385
28,35411,11378
28,39863,11754
27,35952,11917
28,36081,11503
28,36375,11689
28,39440,11615
28,36228,15031
28,37067,11569
27,39137,11098
28,36464,13747
28,36114,11021
29,35648,11453
28,39248,11488
28,35806,11223
28,35954,11192
28,35683,11217
29,42718,11275
28,36164,11296
29,36430,10991
28,38325,11137
28,36357,11511
28,36446,11536
29,35877,19242
28,39796,12615
28,35745,11935
28,35587,11210
28,37315,11383
28,39957,11444
28,35088,11289
27,36673,12576
28,39989,11256
28,38774,11152
29,38109,11631
29,36480,12193
28,38271,11193
28,36057,11736
28,36300,11853
28,36199,16562
28,40533,11363
28,36612,10958
27,36069,11082
28,39579,11256
28,36567,11596
28,35753,14653
27,35386,11992
28,39349,11196
28,36085,10560
29,35664,13399
28,36552,10672
28,39880,11521
28,35940,14446
27,35890,15051
28,35743,10553
29,38927,12637
29,35786,10653
28,36543,13709
28,39652,11772
28,35968,10864
28,36887,10691
28,36901,14283
28,38901,11258
28,35845,19408
28,36219,11466
28,37465,14456
27,39182,10931
28,34954,13724
28,35601,12342
28,41335,11742
28,36892,16232
28,36787,12445
27,35903,12156
28,41402,13547
28,36033,12592
29,37223,11341
28,38744,11249
29,43672,11004
28,37712,10969
28,36134,12200
28,40204,11329
30,37815,13248
28,35683,11877
29,35662,11641
29,39403,11661
29,36928,12622
29,36001,14291
27,36110,11690
29,41255,11388
28,37864,12095
29,193947,11790
29,38532,11884
28,44794,11324
28,39027,11234
28,37662,11484
28,37348,13684
28,36438,11310
28,35997,11313
28,37387,11333
28,39718,11659
28,35983,11604
28,36722,14509
29,35793,11149
28,39383,12003
28,36884,11118
29,36321,11038
29,39644,11215
28,37029,11279
27,35555,11042
28,37066,12990
28,39543,11398
28,36005,11308
28,36243,11659
27,36636,11243
28,40818,11262
28,40789,13128
28,39960,14083
28,39235,12166
28,35316,12432
28,39119,11892
28,38212,12420
28,42227,13469
28,36319,13116
28,37626,15607
28,40356,12536
28,40351,12088
28,35743,12651
28,37606,12518
29,39489,11968
28,36637,11517
29,36514,11724
27,38243,12455
29,39299,14949
30,35955,11761
29,34857,11074
29,37531,11452
28,39335,11039
28,35512,13371
27,36610,11347
28,37827,11183
29,40099,12189
28,35456,10948
28,36300,11773
28,45150,11241
28,36757,11210
27,35881,11402
28,36483,10942
28,41131,14551
28,36034,13013
28,36348,13836
28,36531,12598
28,40517,16279
28,35848,12617
28,36878,12424
29,38695,13128
29,38014,12895
30,36040,12271
28,36376,14387
28,38151,11471
28,37255,11864
28,35575,11612
28,36509,12509
28,40047,13122
28,39217,15438
28,36023,11175
28,39992,13117
27,35764,11625
28,37683,11631
27,35725,11145
28,38147,11498
28,40025,11038
28,36736,11090
27,37140,12161
28,40187,11189
28,36351,11169
28,36184,11500
28,36191,11094
28,39626,11193
28,36498,14973
28,38799,14344
28,42113,12411
29,36738,12664
27,36527,12436
28,39338,12648
30,41545,12677
28,35852,11950
28,35762,13516
29,35715,13238
27,38986,11995
27,36099,12396
28,35226,12849
28,40247,13733
28,36216,12207
29,36089,18271
28,35927,11065
28,44143,11552
30,40015,11559
27,43837,11720
28,37966,11485
29,42554,13428
28,39354,15101
29,38956,10647
28,42745,10684
29,39103,10828
29,39340,14040
28,34753,10705
29,39862,11342
28,36081,12832
29,37655,14482
28,36128,16491
28,39679,12096
28,35699,13056
28,39274,15043
28,36051,11873
28,42942,11835
28,39165,12532
29,40015,14786
28,40396,12379
29,40219,13220
28,40584,11833
27,38452,14656
28,40144,15066
28,35767,11788
28,35473,12568
27,41349,18088
27,39957,10556
28,35670,11286
29,35985,11199
28,41703,14363
27,35567,10893
28,35833,13786
28,36893,11039
28,42289,13947
28,36142,10547
27,35787,10656
28,35700,13225
29,40583,15265
28,35978,10672
28,35676,10828
28,39740,12603
27,37676,18052
28,36201,14086
27,36336,13145
28,38542,11874
28,37612,15468
27,35811,11728
28,36280,11763
27,39653,12391
28,41293,15090
28,36623,13414
30,39260,12330
28,39569,11939
28,39090,15583
27,37396,12204
28,40716,10661
28,40495,14607
27,39380,14388
28,36092,10474
28,39320,13513
28,34983,11486
27,37556,15101
28,38218,10665
28,36348,11625
28,36474,14602
28,39963,14920
29,38707,11715
28,36096,12442
28,35005,12571
29,37174,615774
28,39525,14942
28,35377,16527
28,36438,12207
28,181843,11692
28,40393,11269
28,36335,11460
28,36794,11102
28,43528,11409
28,39952,11990
27,40016,11769
29,38771,11570
28,42182,11151
28,38744,11260
28,40857,11851
27,38341,11870
28,39336,11584
28,39057,11104
28,35836,15407
28,43654,11755
28,39725,11155
29,36915,11152
29,36594,11172
27,45311,12009
28,36990,11296
28,36851,12691
28,37922,11233
28,40004,11252
28,35955,11271
27,38152,10787
28,39440,11386
28,36518,10818
28,38064,11321
28,35889,14926
28,39301,11279
28,38156,11844
28,35201,11853
30,36292,11292
28,42598,12306
28,35420,11242
28,36192,10987
29,41915,11122
29,35805,11293
28,37249,11688
28,38202,11326
27,40120,11358
28,36210,11693
28,37859,11216
28,35879,11296
28,40788,15365
28,38631,11546
28,35752,11814
28,35964,11121
29,42061,12307
27,36677,11639
29,35344,11897
28,41156,11168
27,36733,11547
28,35443,12046
28,38694,12031
28,39654,11665
29,35972,11387
28,38561,12187
28,36141,11916
28,39423,15486
29,38194,11156
28,35531,11970
28,39864,12175
27,40193,12128
27,37748,11993
29,36318,11129
27,42910,11640
28,38229,14220
28,42632,11450
28,38135,11236
28,40725,12115
29,36174,12198
28,38171,11783
28,39934,12530
28,36278,11441
28,38543,15307
28,37326,11568
28,41303,11229
28,38512,11607
28,36728,11235
28,35826,11323
28,44525,11474
28,36244,12580
28,36792,11862
28,41233,11395
28,37853,12340
28,39954,11546
28,37646,11377
28,38579,11829
28,37296,11278
28,37821,15129
28,35333,12246
27,39079,11746
28,39130,11945
28,35386,12638
28,37016,11617
29,41328,11677
28,37865,11621
28,36139,11227
28,41792,11264
28,35142,11855
28,37689,10973
28,38406,11804
28,40164,11287
28,38143,11177
28,44548,11789
28,35760,16592
28,41635,12268
27,41664,11398
28,40014,11508
28,41901,11843
29,42874,11353
29,40834,11710
28,39355,11403
28,46105,11648
28,35670,11388
28,35813,11764
28,41239,12545
27,41248,12287
28,35452,11633
28,37725,13866
28,40403,15258
28,35780,13688
29,41366,12191
30,37285,11715
28,43075,12386
29,42841,12411
29,40204,12176
28,37367,11339
28,43003,10661
28,36040,11318
28,39288,10992
28,38615,11180
27,41210,11542
28,36516,12641
28,38810,11259
28,40418,12563
28,37955,15958
28,39382,12309
28,35666,12094
29,40008,11450
27,41002,11310
28,42217,12161
28,36562,10818
28,41821,12161
28,36554,11204
28,37096,12466
28,41731,12295
29,36138,14089
28,35557,11657
28,38583,12539
28,39630,12613
29,36359,15420
28,38368,11788
28,35403,12072
28,39644,12849
28,38021,12615
28,36410,12264
28,40324,12534
28,38728,12391
28,35604,12021
29,36256,11342
28,41488,12984
28,35923,11419
29,36307,11326
28,38332,11397
28,45808,12023
28,38482,11644
28,40343,15418
28,36838,11540
28,43942,11130
28,42685,11229
28,38465,11191
27,40414,12960
28,40142,12002
27,35861,17091
27,35745,13588
28,41597,11456
28,37248,13083
27,35446,12041
28,37717,12228
29,39666,12860
27,38283,12372
28,37544,14907
28,40007,11295
27,36103,11318
28,39546,11387
28,35955,11093
27,38854,10851
28,37440,11303
28,38208,13024
29,35644,11460
28,41958,11842
28,35939,12303
28,40846,11464
28,42356,11059
28,34931,11329
28,35694,11426
28,39391,11506
27,39448,13630
28,36466,12628
27,38826,12131
28,38020,12450
27,40575,12477
28,38810,14412
27,38894,12799
28,43321,12461
28,39813,12346
28,36162,12643
28,36047,12453
28,44572,16015
29,39648,12517
28,38020,12142
28,38170,11976
28,44039,15561
28,36192,11264
28,37944,11054
28,39380,11100
28,39222,12607
28,38753,11449
29,35269,11210
28,39310,10924
28,40770,11002
28,35330,11410
28,36224,12457
28,41514,11376
28,39443,11522
27,36272,10968
28,38914,10959
28,40147,11038
28,36524,15237
29,39787,11514
28,42006,12757
28,40239,11212
28,38110,10923
28,36715,11465
28,40746,11139
28,37910,11394
27,35611,15551
28,36870,11460
28,41078,11731
27,35372,11417
28,35976,12035
28,41623,10789
28,35338,10932
30,35416,14479
29,41778,12758
27,39265,10941
27,35901,11024
28,39738,11411
28,37163,11544
29,40623,11095
28,38847,10813
28,35761,11310
28,39344,11594
27,38457,11614
28,37237,11058
28,39781,11201
28,40871,10914
29,37063,11393
28,37484,12396
28,37601,14069
28,39423,11258
28,35688,11044
28,38655,11171
28,35162,11263
28,40037,14690
28,38840,11201
27,39224,11253
27,39768,12154
28,38071,10953
29,36024,10853
27,37094,11037
28,42644,14365
28,35712,13405
27,36150,11758
27,39917,14046
28,41485,13465
28,37052,10748
28,38860,11226
28,41222,10819
28,35945,13811
29,38441,10899
28,36344,11205
28,42659,10685
29,37951,13955
28,35746,11240
28,37100,10723
28,44511,11966
29,39031,14140
28,37053,10666
28,43078,10843
28,39088,13832
28,39074,14447
28,38783,15454
29,39124,11373
28,36835,12016
27,38740,14020
28,35898,10894
28,39486,10608
28,39559,10577
28,35082,13603
28,40116,12912
28,38614,10395
28,35486,11355
28,35902,14447
28,42083,11151
28,36871,16138
29,36436,10476
28,37613,14567
28,41713,11089
28,40081,11546
29,41062,10689
27,36945,14366
28,39160,10772
28,38378,10672
27,35968,13111
29,39328,14313
28,37907,11465
27,35213,11026
28,39207,10814
28,40454,14486
30,35871,15265
28,35528,14159
28,40565,11200
28,39918,14855
28,35510,12230
28,37926,10703
28,40162,11669
28,35929,13937
27,38285,12486
29,36248,10792
28,41294,10801
28,39935,15093
28,38489,11059
28,37878,10517
28,41031,11229
29,36127,14407
28,36181,15339
27,43042,10781
28,35340,11367
28,36046,14028
28,38478,11094
28,40038,11183
28,36127,12429
30,38615,13894
28,36111,11637
28,40513,10589
27,41333,11048
29,36287,14277
29,37120,14512
28,45302,10648
29,38318,10507
28,38684,16759
27,41661,13683
28,35662,10792
28,36107,11043
29,40341,14517
28,38167,13475
29,36847,11249
28,38895,10886
27,39549,15289
27,40475,11012
28,37521,10768
28,35781,10806
28,41139,13891
28,38195,10720
28,36333,11542
28,35475,10965
28,43078,14056
28,35493,15559
28,35772,10765
30,37361,12175
28,38639,14313
28,36305,10752
28,37335,10573
28,38179,11704
28,36450,14028
28,38325,14473
27,36786,11118
28,38983,10555
29,38247,14009
29,35915,11307
29,39132,10473
29,41477,10676
27,36461,18994
28,36427,12127
28,38251,11254
28,39447,11503
28,40012,13968
29,39446,10873
28,39960,11008
28,38498,11121
28,39546,16751
27,36574,10993
28,42118,12451
28,43754,10985
29,40302,16696
28,40073,10926
28,46257,10804
27,38263,13409
28,43083,17437
28,42776,11475
27,35535,11194
28,36265,10968
27,41093,14353
28,40979,15538
28,36477,11526
30,38412,10799
28,37527,14133
27,39904,10641
27,38692,10715
29,35939,11087
28,43321,14330
28,37997,12869
28,36145,10816
28,36421,13962
28,42236,13369
28,35958,10720
28,36068,10562
28,38231,10622
28,39078,13928
28,37965,11238
28,39280,11096
28,36810,11037
27,40009,13716
28,38154,10667
28,35967,11154
29,39636,13681
28,37526,14308
28,36039,10930
28,36815,10472
28,42522,14568
28,36243,14856
28,36877,14855
28,38043,10796
28,38583,10853
28,36260,14971
29,38316,10858
29,38986,11264
28,35298,10645
28,39169,13235
28,35703,12392
28,40379,10553
28,38441,10613
29,37474,14758
28,39810,11260
27,41075,13407
28,36153,10673
28,38128,14515
27,41324,10604
28,35339,11054
28,37221,10904
30,39727,15345
28,39499,11006
28,37402,10998
28,39827,12825
28,40262,14565
27,42517,10580
28,42667,10818
28,40274,11299
28,44358,14378
27,43772,14942
28,39920,13749
27,38430,10612
28,44405,13680
29,36796,11663
28,35825,10772
27,44790,10903
28,43299,14042
28,36763,13452
28,38689,10923
28,39242,10974
27,44017,14931
28,40199,10552
28,39396,11122
28,42275,11138
28,44737,13665
28,38765,15307
28,35961,13307
27,41705,10670
28,37698,15333
28,36224,10510
28,38842,10453
28,39115,12811
27,37010,14303
28,38383,11035
28,39222,11706
28,37386,10705
28,40705,13838
28,36939,14471
28,41639,10752
28,38001,10707
29,37695,14056
27,37265,14454
28,41508,10666
28,35616,10958
28,37834,14350
28,40639,13600
28,36258,11796
28,36111,11417
27,39775,14226
28,38862,11390
27,36551,10806
29,37993,10760
28,37762,14590
28,38880,10567
28,41040,10812
28,42630,11168
27,44929,17387
28,43952,10825
28,37322,10962
29,37568,12566
30,41892,13892
28,37397,10922
30,38140,10932
28,39329,10830
28,41738,14763
28,38493,14269
28,41404,10608
28,36793,11014
28,40635,15742
29,36794,10715
29,35311,10783
28,41662,10919
28,38324,18072
28,36175,13940
28,36732,10992
28,41845,10720
28,36369,15006
28,37187,12299
28,37880,10837
29,39162,10787
28,36304,13890
28,38404,10876
28,40679,10968
29,36711,10986
28,38263,13899
28,35991,10938
28,40162,10639
28,37780,16477
28,36299,15503
29,35863,10833
29,42408,10603
28,35568,10759
28,36144,13678
27,37519,13840
28,38668,10681
28,36364,10739
28,38937,13632
28,38848,11277
28,35908,10752
29,38188,10480
28,36477,13909
28,40556,11932
28,38889,11314
28,37450,14892
28,36480,13589
29,42627,10630
29,35622,10787
28,36027,11181
27,42057,14404
28,35667,11234
27,35508,11776
28,38732,11268
27,39439,15342
28,36436,11025
28,37401,10849
29,35536,12833
28,39969,14916
28,38518,10489
28,36270,14080
28,43029,10574
28,39447,13825
29,35995,14573
28,37769,10431
29,40046,10529
28,35900,14191
28,37346,10599
27,38215,17239
28,40008,11018
28,35880,15360
30,38798,13438
28,37023,10826
28,40235,10895
28,38419,14195
28,35612,11062
28,39755,15041
28,39647,10361
28,36368,15719
28,38644,10877
28,41952,10651
28,35548,11242
28,36496,16066
27,41396,11407
29,39646,11707
28,36509,12459
29,41577,15017
28,45007,11460
29,36141,11407
29,37677,10750
28,36084,15404
28,42008,17365
29,38547,10692
28,35366,10793
28,35883,14595
28,43776,10687
28,35568,10833
28,35422,10369
28,41775,14274
28,37598,13902
28,35507,10806
27,38771,10839
28,39929,14876
29,37605,11250
28,38745,11540
28,36081,11207
28,44793,16377
29,42603,14172
28,38793,11655
29,42373,10495
28,37294,14630
28,35646,10953
28,36217,10885
28,42055,12861
28,36351,13647
28,37714,11158
28,37492,10717
28,39981,11042
28,35300,15026
29,39950,14327
28,35528,11154
29,39372,11600
29,42226,16879
28,38325,10945
27,41845,10510
28,38078,10395
28,35078,14870
28,38915,13569
28,42158,10255
30,34998,10795
29,36611,13389
28,44593,10362
28,40552,10870
29,37056,10726
28,38252,15176
28,41872,10901
28,35344,12095
28,37913,13839
28,36219,15600
27,40805,10408
28,37525,11240
29,36878,14242
27,35725,14958
27,42678,10900
28,37561,10891
28,36712,10866
28,42766,15156
28,38221,15125
28,38869,10634
27,39012,10384
28,39721,14862
28,36554,10725
29,38228,10824
28,36838,13967
28,38654,14581
28,38199,12199
28,36125,10667
28,35364,10940
28,41014,14001
28,36337,11522
29,35670,10654
28,41975,10891
28,36653,15757
27,39950,10851
29,38672,11075
27,41292,11276
27,39467,14751
28,41713,10879
27,36341,14374
28,40665,12329
28,42214,15250
28,37549,10747
28,40470,12504
29,41492,10605
28,39991,14189
28,40093,14566
28,43209,10925
30,35961,10934
28,38895,15734
28,41153,11387
29,40591,10952
29,39971,11076
27,43075,14582
28,44768,16147
27,38714,10811
28,41676,11078
28,40992,15689
28,45968,10697
28,38225,11084
28,35574,10989
27,35756,15047
27,42233,10932
28,35004,10792
28,35904,10433
28,38265,14366
28,39982,11663
29,35833,11373
27,38191,12868
28,39883,14873
28,36620,13672
29,37784,11866
28,35670,12231
28,39397,16355
29,37761,16328
29,35813,13677
28,37248,11909
28,40235,15354
28,38392,11810
28,38408,11667
29,47074,12247
28,39986,16480
27,40541,15071
27,41432,11245
28,41243,11836
28,35687,17662
28,40541,10636
31,39878,11473
29,40109,10566
27,38188,14100
28,37423,10712
29,38991,11592
27,37624,10666
28,34903,15245
29,37248,12163
28,41612,10818
28,35595,13685
28,36419,14815
27,41392,10396
27,41553,10868
28,37069,10584
28,37895,17909
27,38764,15717
28,39726,10476
28,38828,10972
28,37069,14409
28,42561,10761
28,38587,11254
28,36168,10959
27,36330,14568
27,43827,13269
28,35359,10932
28,36965,10677
28,37755,14662
27,41681,11159
28,36165,10620
28,37244,14478
28,41289,15863
29,37883,11767
28,40179,10854
31,37122,10511
28,45011,15893
27,41656,10497
28,38261,10648
29,38268,13421
29,42250,14480
28,36525,11545
28,37205,10894
28,42314,10725
28,35408,15233
28,36493,14723
29,38346,11272
27,39090,13721
28,35426,16221
29,38595,11559
28,35841,10896
27,40879,10766
29,38939,13604
28,36456,13151
27,37307,12054
27,43632,10611
28,39323,14868
30,37913,10885
28,43333,10409
29,38539,10683
27,40038,17123
28,41670,11672
28,41257,14605
28,38190,10697
27,38826,15038
27,35795,11240
29,40345,10659
28,38886,12195
28,35986,14308
28,40300,10430
28,38415,10547
28,36169,10908
28,35762,15542
28,42859,14578
28,36578,14949
28,36690,13771
28,38144,11419
29,40277,11635
28,38044,14559
27,38240,10961
28,38767,11447
28,35785,12109
28,39249,11742
28,35105,11495
28,38704,11122
28,40006,11151
28,37580,11918
28,37594,11164
28,41264,11230
28,35723,11967
28,37708,11257
28,137513,12776
27,40656,12752
28,36635,15839
27,36755,11453
28,39548,11316
29,37482,11338
28,35357,11742
28,36678,11638
28,39729,11141
28,35918,11036
28,36404,11469
28,36582,11343
27,39255,11216
27,35713,11267
28,36157,11320
28,39130,11523
28,36458,10916
28,36508,10782
28,36064,14222
28,40025,11020
28,36553,12091
28,39540,11454
28,36536,11683
28,41059,11073
29,37035,10893
29,38366,11581
28,37366,11117
28,43813,11415
29,41438,11358
28,41768,11343
28,43071,11743
28,40117,11502
28,39634,11107
28,42173,11193
28,40163,15887
28,36862,12074
28,36043,11248
28,40538,11733
28,39802,11512
28,35417,11095
27,36122,11351
27,43096,11292
28,36254,11238
29,36635,11464
27,36411,11305
28,40580,11156
28,35643,11582
28,35851,11303
28,35410,11007
27,41597,14361
28,36063,11108
28,35848,11680
28,38426,11829
28,37968,11146
28,36756,11727
29,35476,11759
28,39372,11883
28,37780,11450
28,35740,11343
28,35952,11916
28,40953,11485
28,36869,11149
28,37176,11696
28,39608,11217
28,35426,11816
30,39330,15603
27,35731,12592
28,40517,11818
28,39559,11250
28,39735,11259
29,36492,11379
28,41504,11117
27,38839,11171
28,42801,11260
28,38567,11373
28,41452,11531
28,35141,11127
27,41279,11508
29,41571,11460
29,36314,11737
29,36378,14219
29,37792,11247
29,40681,11558
29,35785,11830
28,37892,11753
28,41141,11172
28,41376,11403
29,37719,11292
27,38090,11534
28,41519,11285
28,39933,11323
28,39978,12087
28,35454,11342
29,46808,11576
28,37073,12496
27,37879,11226
29,37294,15217
28,41911,12081
28,36331,12521
28,36110,11649
29,40016,12043
27,38450,11685
28,35835,11647
30,36160,11606
28,39696,10915
29,35999,11634
28,36541,11988
28,35934,11369
27,39268,11533
28,36427,11280
27,37885,11181
28,39663,13486
29,40069,11214
28,35954,11839
28,36105,12408
28,39499,12053
28,35859,11971
28,35143,11559
27,36793,12017
28,41686,13661
28,37316,10996
28,35737,12232
28,36695,11818
27,39289,12373
28,36353,11761
28,36789,12326
29,39444,12081
28,37070,15412
28,36333,11331
28,36161,11060
27,40080,12032
28,36464,12218
27,36653,11282
28,36259,13359
29,42411,11523
28,39809,11587
30,35493,11302
29,39450,11975
28,35616,11669
28,36489,11644
28,35675,10929
28,38891,11720
28,36046,11410
28,35390,14787
27,69642,10997
28,41124,12092
28,37698,11030
28,37509,12774
28,37090,11946
29,42538,11116
28,41659,11543
28,39138,11757
29,44902,11238
29,42112,11752
28,43402,14486
28,38983,12014
28,40990,11541
27,36257,11905
28,38154,15300
28,39943,11144
27,40002,11682
27,36301,13303
29,40374,12179
28,43500,12474
28,36562,10845
28,35794,11308
29,37946,11341
30,40649,11217
28,37320,11641
27,39438,12101
29,39626,11428
27,40002,11157
28,37822,11474
28,36689,11134
28,43063,14674
28,36151,13422
29,35874,11112
27,37203,11271
27,41340,11322
27,36639,11522
28,35638,11023
28,36803,11585
28,43901,11489
28,37310,11035
28,35229,11441
30,40324,11134
28,39575,11122
28,35946,11748
28,35234,11029
28,39102,16450
28,40328,11432
29,35414,10866
28,35442,11503
27,39606,11580
28,38654,12205
28,35042,11683
28,35470,12363
30,40130,11239
28,37966,11354
28,35756,11926
29,42114,10792
29,36400,11060
29,38891,11919
28,41811,12695
29,40534,10878
28,35940,14689
27,39059,11507
28,37214,12169
27,42916,11579
27,40742,11217
28,39566,11109
28,39006,12344
28,35771,11166
28,35833,11110
27,38224,11522
29,39798,11371
28,35488,11559
27,35371,13590
27,40233,10967
28,40046,11954
28,36059,15695
28,36951,11326
28,42239,11508
28,35721,11344
27,36711,11267
27,36037,11404
27,39835,12457
27,36446,11448
27,36057,11056
27,35470,11708
27,40260,11698
27,35725,12920
27,35988,11488
28,37267,10907
27,39209,11166
28,36520,11543
28,35713,14890
28,38480,11329
28,36490,11292
27,36191,11505
28,36869,11067
28,40752,11556
28,36586,11555
28,36102,11212
