noop,ycall-registration-minimal,ycall-deregistration-minimal,fork-simple,fork-ycall,vfork-simple,vfork-ycall
29,5781,7537,39386,63788,13566,10925
30,6528,7617,41325,60076,12474,10918
29,5610,7668,38637,60441,12583,14102
30,6033,7588,38452,57156,12721,10624
30,5911,7655,41674,70442,14880,14731
30,6613,7588,38613,59768,11948,11130
29,6224,7687,39595,59764,12396,15861
29,6066,7609,38981,67220,12733,10908
29,6442,7681,43158,58232,11999,10815
30,6291,7663,40746,61502,12502,10744
30,6073,7644,41136,63648,12541,14707
29,6208,7615,47479,58856,12761,11557
29,6029,7617,39113,60742,16035,12077
29,6236,7571,41053,59956,12639,10506
29,6205,7658,46017,67033,12973,14374
29,6031,7707,38526,69631,12259,10793
29,6263,7667,39704,63539,12950,10499
29,6167,7573,41865,65892,13074,11089
29,7170,7704,43638,62344,13964,14102
30,6085,7639,39009,67280,12683,11138
30,6035,7637,39666,71681,12233,14853
30,6302,7616,44220,50942,12499,10671
30,6159,7768,41249,50355,13228,13676
30,6052,7569,40081,51678,12199,11390
30,6265,7645,43977,49008,12267,12644
29,6187,7604,37775,47769,12792,10898
30,6032,7603,37717,48817,15838,17454
29,6825,7577,40250,50921,14254,10563
30,6337,7653,41459,50419,12874,10481
29,5883,7588,37836,47080,14178,10873
30,7014,7536,38937,50633,14524,13476
29,6109,7766,44473,46578,12784,10350
29,6245,7557,38533,50402,15153,11106
29,6405,7669,38520,48426,13816,11002
29,6338,7624,42296,44777,13241,13700
30,6196,7648,40986,46838,13247,14752
29,6254,7750,38823,47215,14116,10584
29,6436,7670,38467,47570,13743,10733
29,6274,7647,41954,41601,13795,13911
30,6214,7673,41087,44966,14161,10495
30,6258,7626,38589,50853,13056,12827
30,6308,7478,41957,41369,12568,10778
29,6348,7716,42260,44106,12758,13501
30,6156,7566,40720,47913,11987,10783
29,6064,7704,41871,44891,16192,10744
30,6431,7580,39036,42092,13194,10686
29,6269,7644,39563,44124,12602,14044
29,6014,7676,40873,47097,13204,10991
30,6139,7529,41891,45023,12372,11092
29,6386,7537,38755,43186,12527,10683
29,6071,7570,38477,45979,12793,13563
29,6141,7685,45004,42414,12210,13623
29,6115,7687,38682,44517,12594,15146
29,5836,7513,38647,46213,12481,11040
29,6551,7662,42735,42328,12937,15086
30,6023,7618,40288,44007,12325,10576
30,6232,7593,38130,45361,12438,11155
30,6325,7648,41338,48638,11552,10768
30,6132,7678,38648,47386,12200,14362
29,6102,7598,41479,43798,12906,11056
29,6118,7607,38533,49448,11720,11459
30,6311,7620,41858,42562,12979,11015
29,6197,7585,38996,42232,12189,13665
30,6142,7574,39782,46636,12180,10657
29,6151,7639,42015,44497,12211,11014
29,6284,7568,38779,42259,12051,10981
29,6080,7601,39647,46393,11907,16552
30,6228,7532,41973,42788,13649,11313
30,6074,7611,39006,45792,12315,12168
30,6250,7558,38801,44580,12503,10803
29,5760,7757,38968,47089,12146,13730
30,6352,7548,42551,42480,11909,10868
29,6167,7632,39686,44500,11929,10458
30,5733,7561,39135,46609,12364,11107
30,6572,7601,42273,42325,11000,13689
29,6174,7592,40320,43377,12500,10711
29,6002,7590,38741,49044,12066,10440
29,6378,7696,41303,43062,11746,11062
30,6266,7668,38965,42288,12320,13275
29,6088,7574,40939,43249,11754,10852
29,6171,7606,38509,48835,11628,14922
29,7869,7705,41759,42666,11518,10390
30,6000,7584,38887,42983,11823,19018
30,6216,7668,42130,46282,11324,11574
30,6150,7685,46562,44994,12383,10726
29,5734,7568,40526,42737,12758,10967
30,6619,7623,43727,46009,12439,14154
29,6125,7538,45753,42635,15794,10521
29,6236,7633,43209,44611,14389,11010
30,6255,7623,41721,43030,12942,11063
29,6083,7653,41831,47764,12814,14293
29,6358,7619,45042,42980,12847,11768
30,6255,7667,38908,44988,13667,11567
30,6452,7565,38266,48347,14257,11274
29,6543,7714,42339,44314,13421,11818
29,6118,7575,42521,43308,11906,10887
30,6277,7670,41131,47638,12846,11019
29,6344,7734,44430,45707,12894,11145
29,6081,7613,38504,46304,12713,14028
29,6362,7659,40109,44900,13236,11362
29,6083,7627,42427,46214,14033,11176
29,5735,7660,37695,42062,14562,11661
29,7306,7582,39800,42730,12398,11078
30,5626,7660,40729,46111,14064,11007
30,6795,7589,43634,42688,12765,11024
29,6481,7680,39917,42204,12622,10941
29,6295,7705,43953,45580,12056,10975
29,6140,7615,45001,41504,12802,11718
29,5625,7674,41911,42815,12551,11691
30,6450,7555,40691,46500,12417,11690
29,6268,7737,41639,46317,12618,11075
30,6066,7702,39721,42160,13162,11379
29,5708,7597,39533,43389,13509,11363
29,6550,7593,39729,46299,13413,11687
29,6031,7596,41658,42384,13036,14401
30,6227,7641,40115,42897,14478,11171
29,5957,7606,38056,46705,12806,11383
30,6103,7621,42651,46319,12771,12142
29,6278,7695,38775,46706,13897,10994
29,6078,7514,40363,49025,12615,11424
29,6167,7589,42309,48740,13552,10770
30,6236,7658,38928,45253,13262,11326
29,6025,7630,39020,45247,12857,12572
29,6281,7660,42255,46862,13225,12057
29,6123,7619,42540,42747,12718,11012
30,5777,7614,39656,46216,12774,11352
30,6768,7597,40063,47376,12140,11047
29,6030,7571,44577,42856,12472,10946
29,6242,7625,39175,42128,12957,11266
29,6401,7635,40096,46876,15288,14730
29,5476,7695,42340,42699,13941,10766
30,6875,7594,40243,44138,12830,11136
30,6243,7656,38694,44263,13484,11041
29,5731,7668,41428,48487,13121,10939
29,7087,7597,38508,41795,13195,10962
30,6090,7570,41465,43004,12278,10874
30,6215,7643,38474,45772,12533,10876
30,6369,7585,41105,44665,12882,11617
30,6229,7651,38709,42628,12786,10841
30,6328,7517,42433,46432,12897,10981
29,6105,9552,42350,43270,13845,11407
30,6169,7682,38615,45954,12283,10965
29,6354,7516,42538,43027,12245,11149
30,6094,7619,44013,47053,15323,10761
30,7012,7630,38390,41973,12615,11134
29,6294,7567,38226,45283,12760,14968
30,5907,7670,37890,46403,13195,11154
30,6314,7712,42529,42966,13501,11398
29,6046,7639,39422,42503,12597,10751
29,6167,7757,38077,47559,13114,10804
30,6319,7713,41667,42554,12421,11054
29,6075,7682,39080,42021,12924,11586
29,6254,7683,39208,45512,12665,11617
29,6361,7620,41160,45015,12340,11695
29,6035,7530,38093,41469,12949,11173
29,6383,7655,38743,41722,12494,11583
30,6048,7619,39160,46108,13393,11190
29,5830,7678,42691,44328,14806,11304
29,6634,7574,38765,42666,12100,11174
29,5997,7607,37853,46756,15910,10933
29,6443,7625,42384,41537,12912,10906
30,6307,7723,37590,43543,12004,14586
30,5981,7572,41325,46157,12557,11346
29,5915,7710,41008,41928,12445,11285
29,6368,7690,39201,43067,13012,11491
29,6143,7675,40488,44506,12586,11218
29,6290,7652,40117,46936,12032,11136
30,5843,7641,41758,41633,12700,11090
30,6315,7665,38672,41738,12067,10962
30,6356,7714,41290,49862,12012,11086
29,5960,7632,44853,40958,12789,11488
29,6304,7611,38341,41061,15112,12078
29,6077,7668,38703,45101,12715,11519
30,6139,7702,42131,45155,12672,11684
30,6218,7665,39362,41349,17073,11218
30,5929,7741,38881,43545,12879,10373
30,6282,7687,39686,46073,12796,11181
30,6246,7557,42899,45800,12893,14496
30,6217,7649,39178,43564,12644,10894
30,6384,7645,37871,46401,12735,11293
30,6087,7628,43704,41897,12951,10773
29,6118,7637,42698,45270,12259,11191
30,6386,7699,41486,45750,12798,11430
29,6064,7595,43260,42428,12123,11201
30,6345,7531,41223,41771,11954,11097
30,5750,7631,41207,49563,14746,10938
29,6881,7576,43187,42956,12658,12068
30,6510,7693,43780,42092,18108,11317
29,5503,7576,42212,42332,345554,11354
29,7285,7674,42629,49503,12740,11357
29,6364,7709,45152,45226,16063,10785
29,6136,7671,38827,43187,12800,11424
30,5823,7654,44458,47390,12577,14623
29,6183,7587,48729,44606,11923,10984
30,6963,7647,43508,43997,12644,11097
30,6605,7656,40583,45395,11999,11349
29,6243,7591,40963,43426,12697,11518
29,6530,7564,39901,42764,12186,11817
29,6317,7645,38610,42667,12411,11159
29,6280,7679,38375,45718,12543,11273
29,6425,7574,46532,42280,12496,11601
29,6538,7722,41464,43615,12474,11745
29,6079,7785,38997,46700,12252,11267
29,6368,7626,44310,42710,12638,11164
29,5907,7690,41904,46036,13667,11086
29,6363,7647,42551,46702,12961,11202
29,6344,7654,41963,43333,17408,11770
29,7822,7603,38577,43567,12464,11023
29,6358,7601,39348,42150,13068,14916
29,6264,7659,39875,47955,12538,11245
30,5904,7611,42469,43530,12814,11709
29,6263,7667,38860,42994,13164,11330
29,6088,7649,38272,49475,13076,11488
30,6418,7601,42625,46541,12340,10802
29,6381,7632,38797,44906,13186,10990
30,6202,7671,38114,47121,13034,11507
29,6328,7687,41048,42269,13283,12397
30,6273,7606,39620,43668,13614,11190
30,6233,7646,38446,44318,12663,11155
30,6305,7668,38549,46913,12930,11327
30,6196,7663,42932,43185,11792,11302
29,6355,7597,41801,43621,13103,14686
29,6339,7662,39190,46612,15623,12995
29,5522,7600,44143,43455,12860,11855
29,7124,7647,40249,43304,12990,16257
30,6331,7637,41285,46387,12786,12082
29,6143,7617,42343,43022,12592,11131
29,6320,7575,37834,47611,12693,11238
30,5960,7605,38917,44184,13319,11127
29,5876,7635,44454,50406,13083,10956
30,6625,7706,39170,44635,13227,11067
29,5928,7594,39295,44139,12762,10726
30,6285,7644,38428,50614,12720,11028
30,6172,7638,43446,46664,14096,10947
29,6077,7657,39014,46679,13210,10725
29,6535,7689,38796,50223,12630,11328
29,5918,7582,42602,43631,12961,11651
29,6290,7710,39997,44272,15320,11005
29,5811,7569,39171,50259,12867,11666
29,6244,7668,42281,42189,12801,11425
30,6389,7722,38563,44691,12098,15172
29,6183,7624,40507,42279,13376,10971
30,6042,7712,42190,44963,12530,11702
29,6378,7660,45947,41824,12248,11244
29,6006,7518,42297,42832,12529,11225
30,6185,7561,40454,45929,13005,11442
29,6268,7611,42641,42215,12559,12029
30,6016,7523,38455,43568,12929,11326
29,6295,7565,37971,51363,12548,11311
29,6254,7771,43179,45261,11419,11209
30,6209,7641,37998,44640,11689,11273
29,6802,7520,38531,40586,12186,10814
30,6046,7675,38491,47692,11501,10998
29,6411,7567,43812,41749,15083,10695
30,5846,7599,38139,41447,12468,11185
29,6322,7720,37937,45673,12931,14751
29,6315,7639,41610,43679,13553,11100
29,6207,7713,41444,42280,12725,11685
29,6015,7685,39430,46943,12270,10787
30,6362,7687,42215,42241,12459,11311
29,6012,7579,38384,45778,13478,11218
29,6409,7722,40431,42096,11988,11552
29,6318,7657,38497,46420,12075,11225
29,5995,7615,42341,41402,12168,11257
30,6356,7591,38543,45179,11561,10949
29,6308,7655,40754,46831,11914,11345
29,6122,7677,45262,45143,11712,11602
30,6542,7606,41317,43730,12692,11250
29,6132,7726,39233,46297,12560,11318
29,6369,7686,45873,42848,15722,11585
29,7881,7508,38500,45761,11553,11584
29,6026,7618,38324,47534,11797,14812
29,6416,7673,41607,43018,11757,11674
29,5767,7565,41051,43158,11796,11391
30,6509,7598,42122,42505,12062,10779
30,6321,7639,1728918,45814,12021,11599
30,6235,7675,43470,43018,11722,11171
29,6362,7523,40387,42420,11351,11191
29,6405,7611,38895,45268,11845,11875
30,6074,7580,44324,42221,12820,11228
29,6361,7651,41819,42680,11756,10943
29,6219,7569,41475,46221,12167,11225
29,6114,7709,42242,43221,12259,11195
29,6526,7652,38943,42768,12676,11389
30,6008,7521,38873,42650,14241,11540
29,6581,7619,40714,47448,17491,11277
29,6379,7637,42916,44014,12024,11388
29,6298,7626,38886,43146,12590,14362
29,6293,7584,38515,47150,12594,11276
29,5727,7664,44126,45760,12973,11234
29,6142,7601,37999,46145,13025,11364
29,6892,7553,38463,46929,12582,10923
29,6094,7490,42058,43717,12010,10912
30,6281,7599,41100,43022,12874,11340
29,6244,7523,39167,43996,12348,13025
30,6098,7661,40952,47923,12675,11390
29,6450,7548,43252,43558,11517,11509
30,6478,7603,42728,44880,11740,11429
29,6455,7547,40809,47920,12093,11113
29,6411,7534,45000,46834,13787,11831
31,5483,7552,42395,43672,15348,10872
30,6859,7828,43606,46772,12374,11290
29,5802,7570,43357,42181,11942,10844
30,7061,7651,38692,44307,12021,14101
30,6428,7672,37578,48002,11409,11416
29,6188,7713,39407,48520,11910,10969
30,6350,7608,45234,44654,11259,10895
29,6302,7711,41206,43180,11725,11110
29,6247,7738,38520,44629,12255,12430
29,6297,7584,44025,43341,11528,11425
29,6162,7591,38632,43295,11900,10826
29,6153,7763,38570,47396,13467,11127
30,6333,7609,41430,47100,11835,11037
30,6212,7696,44311,42825,13262,11365
30,5805,7601,48124,48516,12084,11413
30,7075,7640,69255,42544,12193,11078
30,6112,7736,58297,46140,15771,11119
29,6338,7656,55436,41890,12179,10788
30,6164,7698,54129,47629,12151,13773
29,6063,7539,59745,43096,13066,11235
29,6361,7666,56495,44433,12182,10895
29,6290,7707,56971,45606,12570,11038
29,6064,7553,61544,44840,12463,12577
29,6675,7695,57861,43361,12529,11591
30,6321,7646,57716,47300,12228,11393
30,6337,7667,60861,42090,11714,11322
30,6112,7686,56885,42097,11093,11413
29,6372,7861,56935,43718,13693,11106
30,6332,7717,56307,48213,11001,11420
30,6186,7665,65117,41978,11732,11229
30,6351,7586,46890,41732,11854,10490
29,6403,7540,49718,45085,11647,11295
29,6309,7614,51690,44567,15973,10879
29,7845,7701,43679,41562,12201,11297
29,6240,7672,44224,47019,12471,14991
30,6040,7609,46521,43793,12369,11639
30,6382,7701,42572,44360,12293,12543
30,6271,7714,39334,42202,12096,11057
29,5574,7667,43286,45874,12149,11107
29,6410,7688,45327,42705,12289,11460
29,5984,7535,43295,44652,12542,10627
29,6288,7762,39560,46639,13951,11401
30,6162,7764,42128,42825,11642,11290
30,6043,7598,39577,42219,13520,11366
30,6298,7649,38377,47070,12085,11268
29,5762,7581,42252,42319,11600,10871
29,6729,7736,38482,42458,11858,11208
29,6238,7547,38703,41398,15807,11096
29,5607,7665,39960,47074,12239,11103
30,7007,7652,45362,42061,12376,10926
30,6387,7607,41447,42908,12071,16302
30,6419,7652,40097,45124,12216,11212
30,6510,7679,42787,41850,12408,11145
29,6188,7612,38231,42231,12717,11705
29,5587,7648,38787,46101,12000,11144
30,6084,7588,42680,42196,13943,11515
30,6801,7549,38429,42908,11775,10974
29,6366,7687,37942,43417,12151,10688
30,6210,7759,38320,47489,11843,11708
30,6179,7636,42041,41771,12083,11424
29,6320,7518,38013,42693,11044,10594
30,6683,7628,37950,46478,11624,10950
30,6311,7641,41901,43220,11433,11277
29,5686,7702,37846,42711,15506,11622
30,6593,7661,38228,45539,12556,12506
30,6299,7665,43309,42019,11780,11192
30,6238,7623,39289,42324,11584,14218
29,6047,7778,39371,46928,11795,10873
30,6240,7656,41238,42874,12275,11392
29,6271,7692,41999,41837,13605,11459
30,6216,7727,40239,42361,11615,10837
29,6528,7704,38523,45790,12509,11634
29,6274,7592,42594,42799,12077,10900
29,6333,7680,38699,41770,12502,11160
30,6340,7662,38623,47394,12743,11181
30,6396,7701,42613,41925,14926,11108
29,6421,7626,39323,42262,15024,10856
30,6461,7623,39031,46386,13719,11103
29,6284,7605,41939,42781,15655,13188
29,6532,7651,38738,42347,11835,11294
29,6364,7639,38084,42779,12089,11034
29,5845,7759,38223,47105,11854,14005
30,6765,7690,42852,43432,11688,11161
29,6068,7596,39933,42507,13801,11082
30,6359,7640,38426,46609,12420,10554
30,6319,7511,41116,41456,11918,10971
30,6370,7583,38871,41211,12177,11042
30,6255,7718,40193,45342,12034,11283
29,6331,7564,42646,42640,13196,10871
29,6428,7680,42223,42212,12212,11132
29,6194,7681,38484,44079,12391,10901
30,6200,7689,40181,46303,12207,11160
29,6260,7713,41385,41876,12208,12801
29,6415,7737,37824,46391,12327,11065
30,6262,7761,39405,44719,14877,10788
29,5730,7594,45021,41864,12447,11487
29,7740,7509,38451,42253,12435,10823
30,6213,7666,38571,45560,13352,14596
29,6305,10053,41989,41325,12626,11362
29,6112,7539,39612,42969,11469,133957
29,6214,7596,38751,48007,11967,12480
30,6350,7586,38784,42401,11835,11165
29,6136,7681,42592,43015,11428,11294
30,6269,7544,39335,41790,11554,10892
30,6166,7651,39091,45961,11852,11208
29,6325,7755,42010,42492,11063,10974
29,6546,7745,38948,42565,11788,11094
30,6373,7655,39811,46671,14146,11715
29,6203,7643,42063,42851,12218,10770
29,6346,7691,39560,42284,12144,11343
30,6154,7651,39276,44384,15349,11204
29,6083,7676,41330,43703,13122,10989
30,5563,7559,42703,41351,11914,11414
30,6725,7585,38538,42398,12036,14441
29,6314,7661,38530,46769,11407,10795
29,6114,7616,44348,44321,11952,10787
30,6400,7603,40314,42639,12594,11066
29,6377,7704,40883,45712,11877,11242
29,6117,7602,42124,41568,11844,10960
30,6200,7690,39741,43114,11707,11327
29,5624,7583,37957,47154,11723,10918
29,6553,7639,37808,42941,11842,10877
30,6258,7685,42833,41802,12079,11301
30,6091,7603,39476,46513,11750,10986
30,6257,7619,38432,46743,11501,10751
29,6234,7696,42683,42004,17605,11079
30,6132,7610,38642,42998,11679,11057
29,6279,7698,40589,49770,11990,11594
29,5610,7654,41381,41825,11815,11104
30,6462,7531,39605,41907,11049,14504
29,6273,7682,39900,46295,11542,11003
29,5599,7702,40353,45828,11874,10828
29,6575,7563,46925,43058,11435,10875
29,6251,7804,41550,42284,11392,10988
29,5412,7557,38424,45283,11541,10977
29,6609,7541,44944,46372,11871,11470
30,6072,7528,39428,43044,11993,10778
29,6116,7627,37986,46334,11248,11069
30,6369,7559,42487,42390,11778,10881
30,5663,7579,40339,187061,14387,11099
29,6570,7727,38451,52676,12681,11256
30,6511,7547,41296,45660,15395,11139
29,6010,7628,38311,46554,12204,11204
30,5891,7560,39654,43122,11686,11598
29,6395,7616,37865,50287,11544,14376
30,6201,8037,41975,45574,11215,10802
30,6291,7560,38149,43153,11572,11575
29,6006,7622,39133,49218,11906,10884
30,6191,7612,41672,45052,12266,11053
28,6210,7603,41580,46076,11909,11586
30,5885,7509,39258,48748,11444,11517
29,6246,7704,45621,42332,11048,11397
29,6017,7590,40681,46766,12123,11156
30,6139,7705,40567,51687,14158,11019
30,6356,7651,39415,42372,11943,11144
30,6057,7560,44302,43383,11887,11458
29,6167,7713,39195,45858,12185,11352
29,6287,7621,39198,47664,15892,10928
29,5540,7629,41826,45018,12478,11194
29,8067,7541,40077,45411,11567,11046
30,6082,7589,38176,47935,12246,15029
29,6160,7687,42084,45607,11915,11355
29,6321,7610,39164,45330,11286,10995
29,5935,7697,41973,48074,11378,11001
30,6317,7635,38504,42870,11531,11053
29,6342,7559,41951,42692,11289,10960
29,5992,7665,38263,44404,10945,10752
30,6274,7573,39333,45829,13826,11426
29,5585,7658,42146,42026,11407,11014
30,6706,7667,38090,41754,11395,11532
30,6304,7520,41296,45705,11825,11666
30,5910,7554,42721,41765,12240,11192
29,6430,7619,38379,42740,15190,10983
29,5769,7696,38459,46898,11796,11472
30,6455,7576,42547,43481,11718,11042
30,6161,7641,43391,43004,11353,11668
30,5923,7583,40124,43843,11728,14660
29,5714,7462,40711,50032,11897,10780
29,6544,7632,46031,46683,11132,11006
29,5875,7608,41272,42683,11891,11354
29,6207,7751,41145,46528,11564,10963
30,5908,7705,47311,42064,13179,11381
30,5834,7597,44016,43054,11754,10886
30,6622,7590,44968,47337,11725,11338
29,5860,7488,51123,42955,12868,11296
29,9151,7549,42606,42072,12227,11440
29,6258,7728,42406,43242,11704,10968
29,6080,7539,41854,47152,12041,11063
29,6309,7668,46411,41785,15117,11245
29,6280,7623,41407,42914,11788,11020
29,5880,7644,43202,46769,11402,10866
29,6476,7634,46686,43469,12056,12434
29,5439,7665,43308,42793,11756,14316
29,7159,7675,42033,48404,11013,10976
30,6492,7648,45475,44333,11541,11334
30,6149,7672,38830,44674,12705,11325
30,6551,7742,38945,47978,11185,10944
29,6332,7629,42345,45380,11267,11028
30,6011,7614,44132,49661,11033,10653
30,6558,7774,39121,43723,11780,11264
30,5947,7601,41109,50501,11852,11338
29,6445,7601,44176,45596,11430,10963
29,6565,7728,39130,46007,11851,11699
30,5472,7683,40393,48942,16454,11235
29,7291,7584,48332,44139,11855,10943
29,6334,7692,39886,44999,11715,11275
29,6137,7619,39203,48377,11707,11243
29,6211,7594,41008,44024,11159,14188
29,5439,7677,43624,43934,11637,11296
30,6657,7561,38131,43243,13662,10802
29,6289,7670,39193,46474,11192,10950
29,6042,7634,42450,47466,11397,11634
32,6423,7647,38220,45040,11609,11048
29,6269,7716,38439,48686,11309,11193
29,5531,7611,42892,44448,11515,11667
29,6681,7652,40183,44218,11530,11612
30,6019,7660,38023,46656,11609,11088
29,6254,7659,38535,43430,11772,10714
30,6237,7612,42558,42433,11804,11057
30,5951,7727,40180,43353,14941,10944
30,6296,7671,38546,46408,11108,11001
29,6164,7725,41943,42589,11547,11355
30,7775,7626,38020,43034,11175,11070
30,6393,7579,39537,47297,12867,14931
29,6185,7621,43241,44581,11336,11294
29,6348,7612,40398,43215,11524,11266
29,5836,7618,39291,49032,11258,11068
