noop,fork-simple,vfork-simple
28,39534,10821
28,41223,14472
29,37622,10901
28,36167,11030
28,36281,14339
28,39645,14789
28,39704,10857
28,40021,14135
29,43326,10606
27,36865,14468
30,37621,10665
27,38052,10930
28,43113,10672
28,39793,14667
28,39194,10492
28,35585,11130
28,42542,11060
28,39979,15331
28,39300,11041
28,42026,13142
28,36394,11702
27,36383,17331
27,38614,11242
30,42646,11368
29,37105,10912
28,36390,19480
28,36210,11358
28,40208,11238
28,36669,10931
28,36635,14914
28,36527,11098
28,42068,11777
28,38070,10697
28,37202,15475
28,40530,10935
28,36799,17249
29,35895,10771
27,36052,14686
27,44516,10539
28,39587,10703
27,40065,11077
27,36136,14982
28,42447,10448
28,36103,10464
28,36191,11167
28,38516,15493
28,35890,11270
28,36875,10826
28,35369,10916
27,39783,18321
28,36798,10985
28,35552,13787
30,36044,10878
28,39830,19345
28,35158,11220
28,36147,10727
28,40272,11369
28,36068,14585
29,36106,10249
28,35710,11367
28,39125,10962
29,35789,15284
28,35123,10493
28,38663,12946
28,41959,10578
28,35580,16483
28,35424,14929
28,36211,11019
27,40911,12437
28,36663,14833
28,36669,10787
28,41501,11164
28,37823,11064
27,37068,15297
28,36081,11114
28,41175,11317
27,37810,10628
28,36115,16733
28,35663,10727
28,39574,10753
28,37224,10910
27,37361,22543
27,42555,10749
28,36673,12022
27,37633,11232
28,36201,15960
27,41298,12224
27,35996,10797
28,38767,10855
28,38499,15299
28,42724,10815
28,36301,14267
28,103790,10894
27,41728,14865
27,38490,11104
27,39611,10522
28,36875,10865
28,40661,18420
28,40439,10699
27,39536,11354
27,39650,10748
28,43104,16385
28,39582,11528
27,38577,11531
27,38337,11095
27,39907,16694
28,36901,10539
27,36508,11274
27,39730,11121
28,35974,20480
28,35794,10906
27,36660,11036
28,40394,14328
27,35966,13931
27,36978,10924
28,36826,12540
27,40571,11549
28,36937,14783
28,36316,11137
27,40672,13945
27,35966,10827
27,36068,14840
28,35335,11293
28,42259,10801
28,37932,11028
28,38147,15868
28,35077,11321
27,41469,14668
28,35681,10967
28,35376,14590
28,38705,10510
27,37089,10756
28,38856,11032
27,38907,18138
27,70662,10805
27,52118,10559
28,49306,10751
28,50910,18611
28,58291,11630
27,55240,11287
28,54052,11043
27,54971,15298
28,58528,10854
27,58406,12756
27,54708,10793
28,53757,15583
29,54657,11577
29,52539,14855
29,50248,11513
27,63746,14941
28,53745,11909
29,56528,11530
28,59526,11703
28,62832,15698
28,55430,10715
27,57074,10911
28,61923,11573
28,52321,16183
27,51717,14443
28,56053,10815
28,60041,10498
28,53278,16763
29,53408,10858
28,57367,10735
27,57900,11123
29,52521,20097
29,52460,10353
28,48825,11389
29,40999,11353
28,41493,15366
30,41582,12563
27,46651,11100
29,39316,10986
28,39929,16430
28,38882,14354
28,46418,14875
28,36855,10703
28,37362,15184
28,36610,10487
28,42983,11657
27,41463,11110
28,37236,14886
28,40529,11246
29,39412,11312
27,36160,229184
28,36131,11547
28,40104,12626
28,37296,12535
29,35789,12249
29,37901,16950
27,38902,14264
28,37734,13236
28,37952,12949
28,41509,13157
28,36624,12370
28,37633,12746
27,38862,12681
28,43237,13313
29,35996,12796
28,36588,12982
28,35858,12332
27,39909,13138
28,36870,11589
29,35178,11310
28,39466,11424
28,36807,15166
27,36736,11576
27,36534,11701
27,41783,12036
28,36696,11115
29,36620,11355
28,37688,11877
28,43592,11764
29,38832,11468
28,37174,11756
28,41823,11459
28,35703,11375
28,36206,11316
29,38381,11317
28,42757,11734
28,37843,13904
28,36075,12177
28,36555,11592
28,40103,11317
28,36787,11376
28,36227,11137
28,37925,11531
28,43747,11528
28,38210,12567
27,35918,12218
28,39822,13092
28,40041,12685
29,39938,12434
27,35309,12235
27,41100,12293
28,35553,11901
28,36790,15241
28,35406,12365
28,38594,11321
28,36495,11012
28,36958,11330
28,39256,11361
28,36466,11000
28,36996,11518
28,37845,11169
28,40837,10830
29,35713,11927
28,36620,11076
28,38991,10972
28,39768,11513
27,37679,11575
28,35684,14192
28,39994,11652
28,38916,11914
28,36999,11426
28,36102,11540
28,42030,11373
29,37744,12002
29,38662,11631
28,40489,11218
28,42815,11530
29,37647,12120
28,35793,11136
28,37235,11966
28,42648,11058
28,37752,10910
28,36167,11845
28,40262,15004
29,39939,11332
29,36963,11518
28,37981,11977
29,40753,11452
28,36739,11479
29,36089,11736
28,36340,11309
29,40580,10795
28,37065,11612
28,36672,11886
28,42373,11553
27,35741,11466
27,35764,11479
28,37010,11389
27,40595,14067
28,36953,11144
28,36322,11399
28,36296,12090
28,40562,11299
28,36347,11009
28,36208,11579
28,39487,11413
29,37568,11473
28,37898,11577
28,36178,11853
28,40988,11535
27,36768,11449
27,37312,11954
28,40694,11360
28,42433,11141
28,38922,14368
28,39851,10798
28,36902,11494
28,43390,11636
28,39861,11373
29,38526,11275
28,40334,11334
28,35864,11856
28,36659,11123
29,36573,11236
27,39297,11379
28,35927,11390
28,35389,12310
27,35795,11348
28,39946,11551
27,35467,11201
27,35732,14891
28,38199,12010
28,35327,11478
28,35865,11648
27,37820,11381
28,43373,11394
29,36327,11967
28,40002,11624
28,36085,11312
29,41282,12025
27,36004,11915
28,36353,11799
28,39116,11178
28,36435,12285
27,37562,11721
27,35817,14968
27,39789,12231
28,36700,11469
28,36697,11268
28,41559,12054
28,39421,11090
28,36122,12908
27,36217,11282
28,38419,11454
27,40391,11251
27,39164,11313
27,36311,11807
27,39389,12003
27,36688,12209
27,38124,11189
28,38803,11447
28,41443,14265
27,36284,11179
28,38946,10840
27,36107,12372
28,41088,12153
27,36405,11999
27,36589,11635
27,39376,11411
27,37217,11796
29,36548,12583
27,37488,11728
30,42769,11458
27,39758,12124
27,39197,11309
27,36115,11740
27,39855,15604
27,35354,11380
27,35763,14817
27,40239,11764
27,36304,11729
27,35724,11459
27,35936,11671
28,40109,11562
28,35437,11081
27,36202,11700
27,35106,11143
28,39335,11311
28,34860,11400
27,35204,11729
28,38416,12179
28,35393,11733
28,36187,17504
28,37734,11037
28,41683,11547
27,38179,11653
27,38081,11737
28,36685,11814
28,43311,11317
27,38753,12116
27,37647,12432
27,38434,11065
27,42757,12777
27,39329,12447
28,37907,12789
27,42474,12758
27,37712,15263
27,35609,16346
27,35778,11739
28,40619,11297
29,38382,11811
28,42217,10989
27,38859,11721
28,40181,11125
28,37404,11008
27,35539,11874
27,41064,11916
28,38780,11792
28,40523,11547
28,39794,11069
27,41301,14734
27,35715,11407
28,38292,12630
28,38041,14355
29,39987,11642
28,36046,10962
28,38775,10816
28,38989,11277
28,36131,11458
28,35919,12096
29,39747,12015
29,40405,11133
28,43734,11888
28,37188,11393
27,39529,14084
28,41785,11562
28,39079,11320
28,37333,11496
28,39736,14940
29,40525,12490
27,35883,11542
29,35560,11353
28,43497,11639
28,36044,11487
27,36119,11619
27,36627,12030
27,44002,11169
29,36734,11368
28,35670,14300
28,36386,11305
28,44570,11420
29,37314,11180
28,35917,11984
28,39958,11737
27,39651,15339
28,36033,11307
28,34945,11723
29,41371,11610
29,41721,11302
28,40506,11618
28,35431,11094
29,39648,11638
27,38807,14473
28,34928,11537
29,39991,11988
29,35425,11185
28,37728,11592
28,36486,11730
28,41263,11401
28,36661,13960
29,38224,12376
29,35685,11211
29,39171,11357
28,36075,11383
28,37092,11636
28,37062,11267
28,39496,14013
28,37009,11622
28,37014,12376
29,39890,11513
28,36221,11366
30,36764,12184
29,36717,11601
28,40885,12467
28,36384,11749
28,37216,15201
28,35916,11812
30,40197,11854
28,36401,11633
29,36562,11893
28,40001,13707
28,37064,11437
29,35509,11089
29,37134,12470
29,39654,11150
28,35618,11441
29,36626,11890
29,36281,11422
28,39584,11524
29,35798,11404
28,37487,14034
27,39786,11833
28,36407,11755
28,36027,12052
28,37745,14506
28,41419,11454
27,36085,11506
28,35770,11274
28,38838,12169
28,40486,12382
29,36192,11456
30,35877,11699
28,42105,11337
28,35740,11870
29,36384,11125
29,36809,11755
28,41311,15040
28,39629,11984
28,36423,14719
29,35189,11056
30,40804,11447
28,35388,11037
30,35590,11617
28,35843,11435
28,40449,11232
28,36297,11564
28,39553,11459
28,40096,11472
28,36900,11994
28,37064,11275
28,35752,11374
28,40026,14711
28,37462,14374
28,36488,11447
28,35533,11927
29,40475,11248
27,37754,10980
28,35593,11207
28,39669,12701
28,36629,11225
28,36294,11769
28,36685,11613
28,40093,11407
28,36529,11773
28,36601,11406
28,36853,13989
29,40040,13765
31,38683,15561
28,36321,11264
28,40513,11303
28,36824,12204
28,36808,11004
28,35679,11085
28,40177,11560
28,36385,11335
28,36023,11109
28,36177,11287
28,40283,11482
28,36099,11346
28,36035,11604
28,36658,14912
28,41978,11389
29,36874,14229
28,39395,11188
29,44565,11709
27,41361,11995
28,40444,11362
28,41410,11296
28,45323,11703
28,40508,11591
28,40590,11135
28,41882,11430
31,39917,12238
28,37087,11781
28,36443,15099
28,39577,11337
28,35732,11307
27,37194,12282
29,36228,15480
29,46532,10904
29,36461,12807
28,36937,11692
27,36173,12459
29,43371,11140
28,38752,11632
28,39461,11062
29,40169,11885
28,35741,11727
29,35381,14417
29,35928,11610
29,39296,11176
29,35786,10930
28,35089,12332
28,36182,14200
28,39753,11650
29,35517,11389
27,35931,11567
28,37277,11773
28,39197,11739
28,35640,11847
28,34973,11120
28,41601,11845
30,36632,14586
27,36191,11024
28,36838,12300
29,38735,12744
28,38207,12092
27,36867,11471
27,37056,15076
28,41506,10824
28,36808,11746
29,39095,11330
29,39641,11556
29,37252,15637
27,36210,94188
28,38847,13124
28,40466,13031
27,36244,12769
28,35236,12389
29,38302,12341
28,38737,12157
28,40651,12673
29,37315,16291
29,39447,13286
28,36368,17431
28,36308,12970
28,36807,13589
28,40983,13532
28,36400,12630
28,36220,13508
29,37078,13504
29,40784,13075
28,36499,13520
28,37220,12829
28,40557,12432
29,35954,13028
27,36158,13183
28,36808,12771
27,40810,12909
27,36858,13154
28,36603,12423
28,36499,12088
28,40965,13017
28,38001,12475
29,36285,13035
28,35711,12973
28,43143,12167
29,39455,11913
29,37104,12635
29,42215,13004
28,41582,12360
28,40825,12527
30,41388,12111
28,44609,13141
28,40977,12482
28,38551,12038
28,39174,10711
28,39880,16765
28,38437,13091
28,39219,11563
28,41475,13028
28,37555,12258
28,37984,12470
28,36565,11533
28,42479,13254
27,39991,11503
27,41875,12102
29,36576,12337
28,42800,11499
27,38372,11931
28,40463,12197
27,41553,11962
27,35966,11329
28,35911,11519
28,39006,11179
29,40694,13127
28,35572,13273
27,36166,11676
27,39682,11714
29,38707,11809
28,35222,11935
29,34934,11323
28,36369,11699
27,40051,11912
29,36962,11555
28,35861,11605
28,40382,11947
28,36262,11737
29,36332,11121
28,39504,11980
29,44164,11507
28,36529,11565
28,36542,10731
28,36600,14314
28,43665,12948
29,36605,11674
29,36247,13286
29,40227,11800
29,38219,12525
28,36239,11760
28,36507,12446
28,40318,11232
28,38045,11708
28,38337,12239
28,40096,12890
28,41935,12093
28,40827,12040
28,39396,11359
28,38819,11327
28,36513,11392
28,38015,11229
28,35733,13557
28,41225,12405
28,36761,11277
28,37536,13034
28,39981,12292
28,40159,11341
29,35747,11121
29,37795,11505
28,36190,11528
28,39304,11965
29,36239,13235
29,39375,11383
29,40383,11417
29,35616,12143
28,40128,11467
29,36827,11762
29,41479,11891
29,41069,11482
28,39121,14243
28,39339,13317
29,41873,10724
28,36030,12507
28,37165,11338
27,38828,12052
28,36080,11482
28,38129,15628
28,35751,12352
28,39719,12321
28,37382,11832
29,38391,11636
29,34934,11759
29,38908,11518
28,35104,12407
28,37047,11995
28,39247,11599
28,35148,11489
27,37400,13660
28,36894,13146
27,39973,11410
28,35536,12568
28,36266,13031
27,35920,12901
29,39793,12690
29,38086,12282
29,35356,16502
30,36519,12456
28,40223,12659
29,35922,12416
28,35827,12892
29,39556,12735
28,35387,13422
29,36601,13138
29,36111,12848
29,39110,11122
28,36622,12810
28,36296,13726
29,35902,11062
28,40166,13634
29,36885,13181
27,37279,13019
27,39397,13074
28,36714,16652
27,35612,12301
28,35453,13720
28,40572,17267
28,36311,13326
28,35577,12321
29,35613,13265
30,41097,13159
28,36093,12694
28,35933,13982
28,39415,11515
28,37653,12818
28,36269,13158
28,35885,11196
28,38626,12894
28,37763,12265
29,35707,14288
28,161279,15447
28,43411,12369
28,39224,13021
28,39061,12819
28,36850,12811
32,44085,12445
28,39017,16852
29,37892,12385
28,41690,12126
28,35390,13013
28,35275,12861
28,38876,11070
28,40117,18342
28,36079,13441
28,36613,10820
28,35034,14469
28,40576,12501
28,34935,17409
28,36010,12334
29,40278,13740
28,35947,13253
29,36428,13182
28,40461,13295
29,39649,12672
28,36587,13717
28,35565,16195
28,37283,12465
28,39190,12616
28,35953,11948
29,36269,11366
28,38957,13675
28,36795,12699
28,36966,11012
28,35919,13228
28,39695,14928
27,35901,12610
28,36376,13253
28,36645,12635
28,41268,12171
29,36432,13664
28,37057,12299
28,36083,12905
29,39953,12270
28,39908,12760
28,36874,12445
29,40741,16810
28,36996,12533
28,36848,13701
28,38753,13954
27,44551,13330
28,38968,10543
27,39020,15169
28,39549,12050
28,40016,13677
27,37512,13099
28,36835,12393
29,40368,13822
28,35955,13046
28,36879,12685
28,35833,13051
28,39493,12610
28,36405,11594
27,37317,12791
28,37412,12419
28,46657,12515
28,39500,11233
29,42228,15358
28,42399,12962
28,37765,13010
28,36339,17338
27,39432,12863
28,39652,12881
28,36432,13309
28,36729,13201
28,37934,12859
27,39776,12478
28,35651,12617
28,37757,12661
29,42192,12513
29,36430,12910
30,36664,12214
28,38236,12885
28,41196,14977
28,35976,11840
28,35079,13218
28,39639,12062
28,39870,11326
28,35192,13404
28,36879,16679
28,36057,13621
28,37971,12837
28,35219,13280
27,35768,12414
28,39549,13262
29,36731,13237
28,35676,13699
28,36370,12272
28,40192,13155
28,36219,12415
28,36807,14070
28,36256,12175
28,39554,13085
28,36673,13095
28,37031,12577
30,40603,11068
27,37165,13066
28,40527,12790
28,37027,12986
27,40837,16714
28,40765,13079
28,38670,12977
28,37060,12104
28,39580,12895
27,36949,13260
28,36090,12772
28,41763,12075
28,36178,13412
27,35721,11575
28,36315,12287
29,40390,12506
28,36477,13188
28,36601,14604
29,35978,10966
28,45020,14338
27,35961,12598
28,36408,11906
28,37130,12410
28,45826,15432
28,36457,11590
28,35989,12399
30,40048,11891
28,38134,12096
28,35955,12453
28,36513,14315
28,39862,11611
28,37724,11470
28,36013,12039
28,36622,11512
28,40360,13573
28,37456,16144
30,36478,11095
29,40121,12978
28,36565,12012
28,37527,12367
28,36277,12332
28,40075,12074
28,36917,12450
28,37075,16245
28,38932,12482
29,37964,11997
28,36201,15152
28,37187,12424
28,38965,11378
27,34945,11153
28,35659,11883
28,37361,11092
28,39635,13317
29,35558,11943
28,35655,10697
29,38568,13131
28,39935,12361
29,35767,11793
28,35732,11526
28,37946,11544
28,39269,11724
28,35662,12148
28,36460,12319
28,39244,18318
27,36412,12038
28,39911,12459
28,36821,12461
28,40669,12784
29,36255,12279
28,36073,10823
27,36943,13866
28,39862,12957
28,36339,11812
28,35831,13750
28,39782,13511
28,35830,13172
28,35254,13354
28,36272,12948
27,40298,12285
27,36678,12807
28,36000,15676
29,36682,12703
28,40126,15545
28,38275,12895
28,36634,12435
28,42829,12741
30,43811,12461
29,40558,11200
28,37949,13674
28,43538,13038
29,38791,11251
29,38225,13386
28,40122,12701
28,42912,12989
30,36810,13115
28,35902,13034
28,39637,12770
30,37482,14431
28,36095,12778
28,35967,13824
28,41544,12615
28,38446,12446
28,36988,15743
28,36445,13453
27,43967,12696
28,38280,11116
27,36247,16830
28,41491,12620
27,39311,10759
28,37873,13675
28,36116,13575
28,42064,14629
28,38577,13170
28,37944,12675
28,35394,15621
28,38392,12370
28,35384,12089
28,37620,13070
29,35823,13003
28,39787,12225
28,36082,11595
28,37382,11409
28,40332,16024
27,36004,12659
28,35174,11359
27,36975,13378
27,40691,13494
28,36399,11002
27,41064,13476
28,37690,13255
27,40540,13267
30,37323,14739
26,38971,12156
28,40736,12622
28,37287,12679
27,36126,12573
28,36366,12939
28,42615,13058
28,36122,12944
28,36896,13172
28,35908,12238
28,44525,15858
28,36353,10738
30,35881,13867
28,40105,13099
27,38103,10925
28,36483,13634
29,37056,12519
27,40656,14651
28,44173,12809
27,40880,12678
28,37125,12581
27,41708,13626
28,35902,12305
28,37963,12943
27,39195,11486
28,41047,11793
27,37989,11909
28,39958,11739
27,41851,11651
27,37043,11308
28,37495,14659
28,36211,12799
28,41478,11402
28,36653,12456
28,36806,18648
28,37166,12315
27,40809,12759
27,36784,13013
28,37576,12588
27,45130,13914
28,39919,12948
28,40178,13308
28,37033,12650
28,41523,13409
28,38580,12765
27,39939,12129
27,35502,13079
28,40392,10722
29,36673,12922
28,36107,16406
28,38547,10846
28,36703,14491
28,36362,12738
28,38895,16325
28,43056,12737
28,36993,12806
28,36303,12750
28,35887,12293
28,43193,15623
30,38405,13627
28,41350,12161
28,38643,12560
28,39582,12772
28,36164,12399
29,35790,12452
28,40936,13165
28,39130,13318
27,39795,12740
28,36606,13263
28,40521,13029
29,36042,12672
29,35992,12788
29,34922,12496
29,39609,14990
29,37229,12379
29,36256,13469
28,39898,13260
28,36673,12573
28,37108,13159
28,36724,12786
28,40814,12630
29,39592,11429
28,38073,13197
28,36292,10787
28,40001,14183
29,37571,12964
28,36552,10974
28,39836,13239
28,36260,12965
28,39723,12479
29,35744,13573
28,42653,11762
28,35761,16817
28,39530,12849
28,35746,13120
28,39507,12572
28,36015,12639
28,37264,12476
28,37687,12731
28,39793,15333
28,36198,12276
27,36330,12023
28,42759,13370
28,36272,12882
27,35980,11011
28,35683,12744
28,40290,13320
28,36208,12583
28,35848,12550
28,36298,14546
30,38756,12796
28,36214,12682
31,35514,16364
28,38313,12648
30,36657,12063
29,35629,12303
28,36652,14930
28,40497,12474
28,35947,13993
28,36262,13016
28,36217,14396
29,41782,13110
28,37194,11412
29,42672,14400
28,44058,12866
28,41880,12899
28,38733,12229
29,37671,12975
28,40749,12368
28,36262,13136
28,36304,12716
28,40077,14646
28,40555,13025
28,37997,14647
29,37662,12455
27,44034,13421
29,35583,12740
28,35881,11196
29,37916,13566
28,40220,14965
29,37195,10911
28,35779,12772
29,36644,12294
28,39867,11799
29,41758,12418
28,36713,12554
28,35650,12206
28,39779,12771
28,37310,12444
29,36306,11701
28,40230,13896
28,35814,12977
29,37789,11116
29,35812,12897
28,39719,12708
28,35356,10758
27,37905,13390
28,36408,12139
28,39396,11037
28,36447,14166
28,36361,13872
28,40349,11820
28,36001,11952
28,36561,12445
28,35858,18224
28,44313,13030
28,38157,13510
28,38739,16039
28,40069,12638
28,40927,12580
29,37459,15032
28,36541,12034
29,41001,13688
28,36364,12744
29,37496,12745
28,38379,11760
28,40870,13410
28,36520,13829
29,36343,15155
27,36782,12558
28,40095,12336
28,38142,12349
28,37016,12503
28,36896,12981
28,42181,13253
28,39460,14548
29,41238,12778
28,42602,12246
27,38632,12686
28,38540,12541
28,37013,12174
29,41279,12485
28,35916,11258
28,36253,13228
27,39044,13029
27,43017,12794
28,36641,11687
28,35535,12049
27,38762,14016
28,37102,11957
28,38340,12820
27,35569,12105
28,39404,12157
27,37751,12229
28,37011,15388
28,37955,11939
27,42127,12558
28,44248,11145
28,36223,14938
29,39452,16551
28,36176,10536
28,37134,13255
27,34697,12542
27,39187,12880
28,36170,12707
29,37446,13991
28,36549,12631
28,40477,11828
28,36496,12436
28,38957,12490
29,37017,11813
28,39882,11449
28,36825,17297
28,38511,15530
27,39783,13223
27,35845,12070
28,36022,13234
28,38818,13778
28,44773,11268
27,39364,13370
27,39103,13246
28,37909,12852
28,40989,14447
29,36795,11794
28,36591,12114
28,41941,12779
28,36222,12718
28,36035,12296
29,36005,13573
28,41740,12373
28,35760,12057
27,35742,12038
27,37829,13211
28,41642,10608
29,36556,14578
29,36858,12760
28,40750,10658
27,38751,16317
28,38912,12145
29,40293,14734
28,39733,12369
28,36303,12291
28,35835,11661
28,36264,12015
27,39307,12380
29,36190,12182
28,36371,11547
28,36740,12375
28,40245,12121
28,37094,12231
32,36568,12588
28,41295,10880
29,37180,13098
28,36826,12634
29,35801,10884
29,40239,13143
28,36505,18488
28,36095,14454
28,35618,12278
28,39679,13137
27,39806,13610
27,37311,12806
27,40583,12762
27,41364,14028
28,38494,13028
30,39472,12855
27,43284,12588
28,41256,12212
27,38758,12673
27,38653,11158
27,41032,13462
27,35981,12970
27,36640,11174
28,40700,15743
28,37199,12332
27,37559,16051
27,37441,11980
27,44602,12475
27,38102,11305
28,36900,11687
28,36313,11253
27,42182,11397
27,36779,12306
27,35990,11556
27,41837,11364
27,35737,11642
28,37367,11664
27,36709,10486
27,42670,16809
27,36387,12720
27,36530,13329
28,37233,12063
27,41578,12430
27,37068,11726
27,35962,11794
28,36472,15640
28,40396,12515
28,36837,13010
28,37036,12690
28,40756,12473
27,35922,14338
27,36101,12708
28,39585,13359
27,39938,12273
29,36239,15451
27,36300,10725
27,36544,12831
27,40405,12110
28,36725,11253
27,36208,13683
27,39581,12603
28,36239,13053
27,36499,12221
27,38006,12322
27,43067,18807
27,37535,14417
28,36810,12371
27,40627,12888
27,39352,13390
28,36692,12596
27,36543,13148
27,42207,15229
28,36176,12631
28,41787,12979
28,38226,13497
28,41496,12482
27,35819,10452
27,36119,14966
29,35671,13407
29,39590,12074
28,39594,12804
28,37830,11801
28,38600,13281
28,42400,13059
28,35022,15475
28,35647,12847
28,40814,12877
28,37628,12205
28,36619,14106
28,36626,12255
28,41481,13401
29,39964,10934
28,38662,17386
28,35835,12297
28,44543,11093
27,36243,13139
27,36381,12501
28,40029,11725
31,35512,12675
27,35552,12457
28,35667,13290
27,38818,12676
28,36211,13147
27,36000,17819
28,36128,12211
27,39726,15076
28,36549,13033
28,35542,13162
28,40883,12969
27,36558,12570
28,36383,12672
28,36757,12903
29,42483,10862
28,39829,13270
28,40556,12937
27,42955,12527
29,41131,13054
28,35905,12220
27,38838,13411
27,36873,12673
28,40936,11974
27,36561,12713
28,36264,14555
28,38149,16129
28,35664,13521
28,35780,12603
28,35672,12511
28,39277,12812
28,41256,12369
28,36578,12614
28,37255,11011
28,39478,12974
28,36137,12660
28,37048,11038
29,40414,14999
28,38245,12819
29,39575,12292
28,36137,12793
27,39173,12255
28,38219,14545
28,35866,12517
28,35789,15015
28,39888,16043
28,38179,11951
27,36385,12366
28,40002,12287
28,36039,12059
29,37989,12592
28,37148,11198
29,39670,13728
28,36810,15319
31,38787,10739
29,38396,13917
28,43146,12281
28,39699,13192
28,41243,12580
28,42093,14630
29,41900,12729
28,35919,14185
28,37960,12897
28,40210,13040
28,36250,12897
27,37693,15789
28,41432,14217
28,41392,12739
28,36334,12711
28,35485,11112
28,39336,14636
28,40028,12755
28,36035,11346
28,35631,13025
28,40668,13490
29,35419,12723
28,35698,13896
29,35899,13714
28,40601,12638
28,36710,13193
28,37338,12775
28,42435,13002
28,39073,13882
28,36906,12317
29,36096,14105
28,39582,12328
29,36045,12525
29,36291,11053
29,36301,12455
27,40948,13252
28,36207,10770
29,36903,14166
29,35680,13022
29,41540,15260
28,37740,11574
29,36840,12418
29,40640,12613
28,39811,13592
29,40570,12653
30,37477,13169
28,39746,12698
28,37010,11670
28,40487,11465
28,36524,12615
28,40841,16011
28,36578,11206
28,36953,12763
28,36156,12751
28,40423,10717
28,35933,13367
29,38058,16364
28,42752,12488
29,37206,12382
28,36058,12630
29,37712,12159
28,39258,12315
30,38415,12490
28,39220,16362
30,37435,12229
28,39373,12819
28,36371,12910
28,36697,13290
27,44874,12986
27,38507,10928
27,36094,14019
27,35870,12441
27,40742,10711
27,36935,20524
27,35903,12630
28,35136,12623
27,42280,12595
27,37089,12419
27,36591,12779
28,40489,12713
28,38040,12328
27,35464,13041
28,36296,12736
27,43013,12992
27,38420,12416
27,35901,12711
28,35986,12367
28,42054,11109
28,37244,19911
27,36493,12759
27,46864,13191
27,36194,12832
28,37112,12861
27,37683,16572
27,40225,13274
28,35563,12485
27,40715,12779
27,36054,13280
28,40413,12220
27,36501,12022
29,37120,12838
28,35390,12489
27,39691,13501
28,35821,13982
28,38790,15332
28,42057,10889
29,36524,12968
27,35854,12932
28,35961,11347
28,40022,12279
29,35958,12992
28,40118,12270
28,35770,15147
27,39394,11925
28,36010,13182
28,36299,12164
28,40136,12072
27,35497,12742
28,35746,12447
28,38147,12989
28,42510,12479
28,36367,14436
28,36673,12285
28,36705,11137
28,39901,13238
28,35682,13144
30,37086,11047
28,41296,13138
28,37177,13418
28,36608,13056
29,36119,12701
28,40323,12615
28,43261,15784
28,39341,13406
28,36449,12738
28,43401,12727
28,40251,12447
28,40474,12496
28,37963,14842
29,37630,12505
28,35948,12131
28,35745,11718
28,40231,14762
30,36192,13345
27,36398,10916
29,36375,14888
30,40681,13431
28,36607,13079
28,36418,16251
29,35948,12173
28,44739,12702
28,38486,16628
28,39658,12444
28,46063,12235
28,40183,12413
29,39708,15116
29,39937,15332
29,41132,13150
29,36817,13224
29,36015,12359
28,36302,11627
28,40559,13770
28,36483,12532
28,36180,10688
28,40377,12570
28,35737,14439
27,35889,12444
28,36044,12475
29,38501,12026
29,36893,12566
29,37333,15976
28,36084,11664
27,39632,14464
28,35402,12396
28,40335,12648
28,36390,12129
29,40320,12929
29,36181,12568
28,36024,13343
29,40673,14444
29,35670,12688
29,36086,11099
28,36037,13094
28,40190,13797
28,36327,13176
28,37257,12938
29,39165,13158
28,39663,13120
27,36351,12713
28,35909,14362
28,42261,21171
28,38458,12159
28,39974,12881
29,37070,12695
28,41541,12391
28,40064,12147
28,35929,15257
28,36206,13234
28,43138,11582
28,39103,10616
28,38638,13411
28,42765,12602
28,41243,13361
29,36887,12252
27,36841,12390
28,40913,12848
28,40056,14396
28,37013,13498
28,38991,13357
27,41296,16204
28,37473,12232
28,36875,12197
28,39833,12302
28,36325,14365
29,36870,10611
28,35474,13682
29,43960,16742
28,35974,10593
28,36617,13359
29,40776,13063
28,41533,12045
29,35417,14335
29,35966,11975
28,35929,14200
29,39768,15455
28,36259,13014
29,36453,13637
28,40808,14092
28,36727,15879
28,35700,12578
30,36642,13114
27,41202,12486
28,37018,10880
28,37248,13848
28,37379,12445
27,45353,10684
28,40894,13572
28,42204,12921
28,42357,12479
28,38136,12850
28,39067,15119
28,38355,12507
28,40035,12712
28,35439,12388
29,36538,12793
28,36387,12355
28,39572,12636
28,37416,11260
28,36172,16190
28,43990,12648
29,36943,10647
29,35889,13349
28,36642,15053
29,41260,10549
29,39779,13089
29,38955,12767
28,36951,12925
28,39602,15133
29,41206,17044
28,36289,14123
28,37761,12083
29,40338,11889
28,37417,12362
28,35862,12123
28,40818,13997
29,36820,12622
29,37989,12772
29,35771,17196
28,39779,11319
28,36301,12949
28,38589,11767
28,36060,11559
28,38969,12401
28,37017,12099
27,37772,14049
28,39308,12103
28,36453,12478
28,36668,11756
28,40193,12405
28,45810,11853
27,36316,12222
28,36114,13332
28,42485,11674
28,40866,12579
28,37145,12907
28,38374,12527
28,41780,11042
28,36433,13417
28,37199,12924
28,36421,12376
28,41295,13564
27,36462,19631
29,37377,15745
27,36607,12027
27,41231,12614
28,37115,12700
26,35656,13136
28,39479,13629
27,37565,12063
27,36447,12675
27,40243,13336
27,40491,11514
27,37339,12044
27,36404,11531
28,37551,11109
28,39342,12644
27,39110,12676
27,36427,11296
28,35908,15058
27,39087,11503
27,39323,14315
27,34947,12454
29,39754,12158
28,35974,11460
28,36613,12020
28,36417,13838
28,40581,12268
27,35994,12887
28,36429,12913
28,35983,12741
28,40627,12045
28,40281,12153
28,37081,10497
28,38870,13712
30,36100,13124
27,36207,14035
28,36000,17664
28,39709,12172
27,36340,12198
